"date","customerId","rating","productId"
2023-05-12,"CID58",4,"PID8"
2023-05-12,"CID48",5,"PID8"
2023-05-12,"CID70",4,"PID8"
2023-05-12,"CID3",5,"PID8"
2023-05-12,"CID28",5,"PID8"
2023-05-12,"CID77",5,"PID8"
2023-05-12,"CID5",4,"PID8"
2023-05-12,"CID44",5,"PID8"
2023-05-12,"CID12",4,"PID8"
2023-05-12,"CID42",3,"PID8"
2023-05-12,"CID100",5,"PID8"
2023-05-12,"CID13",5,"PID8"
2023-05-12,"CID20",5,"PID8"
2023-05-12,"CID81",5,"PID8"
2023-05-13,"CID13",5,"PID8"
2023-05-13,"CID3",5,"PID8"
2023-05-13,"CID14",5,"PID8"
2023-05-13,"CID32",5,"PID8"
2023-05-13,"CID76",5,"PID8"
2023-05-13,"CID91",5,"PID8"
2023-05-13,"CID54",4,"PID8"
2023-05-13,"CID4",5,"PID8"
2023-05-13,"CID19",5,"PID8"
2023-05-13,"CID41",5,"PID8"
2023-05-13,"CID88",5,"PID8"
2023-05-13,"CID12",5,"PID8"
2023-05-13,"CID43",5,"PID8"
2023-05-13,"CID73",5,"PID8"
2023-05-13,"CID66",5,"PID8"
2023-05-13,"CID21",4,"PID8"
2023-05-13,"CID27",4,"PID8"
2023-05-13,"CID52",3,"PID8"
2023-05-13,"CID90",5,"PID8"
2023-05-13,"CID42",5,"PID8"
2023-05-13,"CID78",5,"PID8"
2023-05-14,"CID75",4,"PID8"
2023-05-14,"CID27",5,"PID8"
2023-05-14,"CID48",5,"PID8"
2023-05-14,"CID21",5,"PID8"
2023-05-14,"CID93",5,"PID8"
2023-05-14,"CID47",5,"PID8"
2023-05-14,"CID31",3,"PID8"
2023-05-14,"CID100",4,"PID8"
2023-05-14,"CID29",5,"PID8"
2023-05-14,"CID69",3,"PID8"
2023-05-14,"CID88",4,"PID8"
2023-05-14,"CID46",5,"PID8"
2023-05-14,"CID18",5,"PID8"
2023-05-14,"CID20",5,"PID8"
2023-05-14,"CID81",5,"PID8"
2023-05-14,"CID1",4,"PID8"
2023-05-14,"CID79",5,"PID8"
2023-05-14,"CID26",5,"PID8"
2023-05-15,"CID87",5,"PID8"
2023-05-15,"CID56",5,"PID8"
2023-05-15,"CID89",5,"PID8"
2023-05-15,"CID92",5,"PID8"
2023-05-15,"CID49",4,"PID8"
2023-05-15,"CID71",5,"PID8"
2023-05-15,"CID54",4,"PID8"
2023-05-15,"CID37",5,"PID8"
2023-05-15,"CID88",5,"PID8"
2023-05-15,"CID6",5,"PID8"
2023-05-15,"CID98",5,"PID8"
2023-05-15,"CID75",5,"PID8"
2023-05-15,"CID13",5,"PID8"
2023-05-15,"CID17",5,"PID8"
2023-05-15,"CID41",4,"PID8"
2023-05-16,"CID61",5,"PID8"
2023-05-16,"CID15",5,"PID8"
2023-05-16,"CID10",5,"PID8"
2023-05-16,"CID23",3,"PID8"
2023-05-16,"CID44",5,"PID8"
2023-05-16,"CID55",4,"PID8"
2023-05-16,"CID41",5,"PID8"
2023-05-16,"CID36",5,"PID8"
2023-05-16,"CID97",5,"PID8"
2023-05-16,"CID67",5,"PID8"
2023-05-16,"CID93",4,"PID8"
2023-05-16,"CID72",5,"PID8"
2023-05-16,"CID57",5,"PID8"
2023-05-16,"CID48",5,"PID8"
2023-05-16,"CID17",5,"PID8"
2023-05-16,"CID75",5,"PID8"
2023-05-16,"CID84",5,"PID8"
2023-05-16,"CID70",5,"PID8"
2023-05-16,"CID43",5,"PID8"
2023-05-16,"CID7",5,"PID8"
2023-05-16,"CID20",5,"PID8"
2023-05-16,"CID45",5,"PID8"
2023-05-16,"CID4",5,"PID8"
2023-05-17,"CID87",5,"PID8"
2023-05-17,"CID77",4,"PID8"
2023-05-17,"CID68",5,"PID8"
2023-05-17,"CID91",3,"PID8"
2023-05-17,"CID14",5,"PID8"
2023-05-17,"CID54",5,"PID8"
2023-05-17,"CID56",5,"PID8"
2023-05-17,"CID78",5,"PID8"
2023-05-17,"CID99",5,"PID8"
2023-05-17,"CID98",3,"PID8"
2023-05-17,"CID64",5,"PID8"
2023-05-17,"CID66",5,"PID8"
2023-05-17,"CID33",4,"PID8"
2023-05-17,"CID96",5,"PID8"
2023-05-17,"CID32",5,"PID8"
2023-05-17,"CID62",5,"PID8"
2023-05-17,"CID1",5,"PID8"
2023-05-17,"CID35",4,"PID8"
2023-05-17,"CID84",5,"PID8"
2023-05-17,"CID85",5,"PID8"
2023-05-17,"CID67",5,"PID8"
2023-05-17,"CID6",4,"PID8"
2023-05-17,"CID88",5,"PID8"
2023-05-18,"CID25",5,"PID8"
2023-05-18,"CID38",3,"PID8"
2023-05-18,"CID90",5,"PID8"
2023-05-18,"CID76",5,"PID8"
2023-05-18,"CID35",3,"PID8"
2023-05-18,"CID70",3,"PID8"
2023-05-18,"CID33",5,"PID8"
2023-05-18,"CID61",5,"PID8"
2023-05-18,"CID18",5,"PID8"
2023-05-18,"CID26",4,"PID8"
2023-05-18,"CID64",5,"PID8"
2023-05-18,"CID51",4,"PID8"
2023-05-18,"CID30",5,"PID8"
2023-05-18,"CID68",5,"PID8"
2023-05-18,"CID69",5,"PID8"
2023-05-18,"CID99",4,"PID8"
2023-05-18,"CID85",3,"PID8"
2023-05-18,"CID28",5,"PID8"
2023-05-18,"CID39",5,"PID8"
2023-05-18,"CID97",5,"PID8"
2023-05-18,"CID54",4,"PID8"
2023-05-18,"CID93",5,"PID8"
2023-05-18,"CID87",5,"PID8"
2023-05-18,"CID96",5,"PID8"
2023-05-18,"CID83",5,"PID8"
2023-05-18,"CID34",5,"PID8"
2023-05-19,"CID59",5,"PID8"
2023-05-19,"CID99",5,"PID8"
2023-05-19,"CID8",5,"PID8"
2023-05-19,"CID32",4,"PID8"
2023-05-19,"CID87",5,"PID8"
2023-05-19,"CID61",5,"PID8"
2023-05-19,"CID84",4,"PID8"
2023-05-19,"CID64",3,"PID8"
2023-05-19,"CID36",5,"PID8"
2023-05-19,"CID90",2,"PID8"
2023-05-19,"CID71",5,"PID8"
2023-05-19,"CID18",5,"PID8"
2023-05-19,"CID11",5,"PID8"
2023-05-19,"CID22",4,"PID8"
2023-05-20,"CID12",5,"PID8"
2023-05-20,"CID19",4,"PID8"
2023-05-20,"CID22",5,"PID8"
2023-05-20,"CID97",5,"PID8"
2023-05-20,"CID34",5,"PID8"
2023-05-20,"CID4",5,"PID8"
2023-05-20,"CID6",4,"PID8"
2023-05-20,"CID75",5,"PID8"
2023-05-20,"CID56",5,"PID8"
2023-05-20,"CID83",3,"PID8"
2023-05-20,"CID95",3,"PID8"
2023-05-20,"CID10",5,"PID8"
2023-05-20,"CID2",5,"PID8"
2023-05-20,"CID51",5,"PID8"
2023-05-20,"CID99",4,"PID8"
2023-05-20,"CID31",5,"PID8"
2023-05-20,"CID33",5,"PID8"
2023-05-20,"CID89",3,"PID8"
2023-05-21,"CID80",5,"PID8"
2023-05-21,"CID21",5,"PID8"
2023-05-21,"CID28",5,"PID8"
2023-05-21,"CID40",5,"PID8"
2023-05-21,"CID92",5,"PID8"
2023-05-21,"CID1",5,"PID8"
2023-05-21,"CID29",5,"PID8"
2023-05-21,"CID88",5,"PID8"
2023-05-21,"CID78",4,"PID8"
2023-05-21,"CID32",5,"PID8"
2023-05-21,"CID16",4,"PID8"
2023-05-21,"CID79",5,"PID8"
2023-05-21,"CID18",3,"PID8"
2023-05-21,"CID53",5,"PID8"
2023-05-21,"CID37",5,"PID8"
2023-05-21,"CID56",5,"PID8"
2023-05-22,"CID86",4,"PID8"
2023-05-22,"CID48",5,"PID8"
2023-05-22,"CID81",4,"PID8"
2023-05-22,"CID36",5,"PID8"
2023-05-22,"CID13",4,"PID8"
2023-05-22,"CID39",5,"PID8"
2023-05-22,"CID31",5,"PID8"
2023-05-22,"CID87",4,"PID8"
2023-05-22,"CID53",5,"PID8"
2023-05-22,"CID27",5,"PID8"
2023-05-22,"CID8",5,"PID8"
2023-05-23,"CID97",5,"PID8"
2023-05-23,"CID17",5,"PID8"
2023-05-23,"CID8",4,"PID8"
2023-05-23,"CID85",5,"PID8"
2023-05-23,"CID26",2,"PID8"
2023-05-23,"CID62",3,"PID8"
2023-05-23,"CID60",4,"PID8"
2023-05-23,"CID93",5,"PID8"
2023-05-23,"CID81",5,"PID8"
2023-05-23,"CID37",5,"PID8"
2023-05-23,"CID34",4,"PID8"
2023-05-23,"CID39",5,"PID8"
2023-05-23,"CID70",5,"PID8"
2023-05-23,"CID31",4,"PID8"
2023-05-23,"CID79",5,"PID8"
2023-05-23,"CID72",5,"PID8"
2023-05-23,"CID5",5,"PID8"
2023-05-23,"CID28",3,"PID8"
2023-05-23,"CID47",5,"PID8"
2023-05-23,"CID46",4,"PID8"
2023-05-23,"CID55",5,"PID8"
2023-05-23,"CID2",5,"PID8"
2023-05-23,"CID82",5,"PID8"
2023-05-23,"CID50",5,"PID8"
2023-05-23,"CID69",5,"PID8"
2023-05-23,"CID80",5,"PID8"
2023-05-23,"CID15",5,"PID8"
2023-05-23,"CID65",3,"PID8"
2023-05-23,"CID90",5,"PID8"
2023-05-24,"CID55",5,"PID8"
2023-05-24,"CID41",5,"PID8"
2023-05-24,"CID69",5,"PID8"
2023-05-24,"CID16",3,"PID8"
2023-05-24,"CID100",5,"PID8"
2023-05-24,"CID49",3,"PID8"
2023-05-24,"CID48",4,"PID8"
2023-05-24,"CID76",5,"PID8"
2023-05-24,"CID5",5,"PID8"
2023-05-24,"CID86",5,"PID8"
2023-05-24,"CID62",4,"PID8"
2023-05-24,"CID39",5,"PID8"
2023-05-24,"CID38",5,"PID8"
2023-05-24,"CID8",5,"PID8"
2023-05-24,"CID93",5,"PID8"
2023-05-24,"CID23",5,"PID8"
2023-05-24,"CID83",5,"PID8"
2023-05-24,"CID78",5,"PID8"
2023-05-24,"CID4",4,"PID8"
2023-05-24,"CID67",5,"PID8"
2023-05-24,"CID84",5,"PID8"
2023-05-24,"CID43",5,"PID8"
2023-05-25,"CID45",5,"PID8"
2023-05-25,"CID81",4,"PID8"
2023-05-25,"CID77",4,"PID8"
2023-05-25,"CID37",5,"PID8"
2023-05-25,"CID31",5,"PID8"
2023-05-25,"CID51",5,"PID8"
2023-05-25,"CID5",5,"PID8"
2023-05-25,"CID75",5,"PID8"
2023-05-25,"CID67",4,"PID8"
2023-05-25,"CID16",5,"PID8"
2023-05-25,"CID74",5,"PID8"
2023-05-25,"CID44",5,"PID8"
2023-05-25,"CID72",4,"PID8"
2023-05-25,"CID62",4,"PID8"
2023-05-25,"CID17",5,"PID8"
2023-05-25,"CID8",4,"PID8"
2023-05-25,"CID3",5,"PID8"
2023-05-25,"CID14",5,"PID8"
2023-05-25,"CID96",5,"PID8"
2023-05-26,"CID10",4,"PID8"
2023-05-26,"CID39",5,"PID8"
2023-05-26,"CID29",4,"PID8"
2023-05-26,"CID30",5,"PID8"
2023-05-26,"CID97",3,"PID8"
2023-05-26,"CID17",5,"PID8"
2023-05-26,"CID58",2,"PID8"
2023-05-26,"CID91",5,"PID8"
2023-05-26,"CID69",5,"PID8"
2023-05-26,"CID11",5,"PID8"
2023-05-26,"CID94",4,"PID8"
2023-05-26,"CID83",5,"PID8"
2023-05-26,"CID12",3,"PID8"
2023-05-26,"CID74",4,"PID8"
2023-05-26,"CID64",5,"PID8"
2023-05-26,"CID31",5,"PID8"
2023-05-26,"CID67",5,"PID8"
2023-05-26,"CID15",5,"PID8"
2023-05-26,"CID68",5,"PID8"
2023-05-26,"CID22",5,"PID8"
2023-05-27,"CID17",5,"PID8"
2023-05-27,"CID24",5,"PID8"
2023-05-27,"CID77",5,"PID8"
2023-05-27,"CID60",5,"PID8"
2023-05-27,"CID82",5,"PID8"
2023-05-27,"CID65",5,"PID8"
2023-05-27,"CID10",4,"PID8"
2023-05-27,"CID38",5,"PID8"
2023-05-27,"CID16",5,"PID8"
2023-05-27,"CID69",5,"PID8"
2023-05-27,"CID57",3,"PID8"
2023-05-27,"CID97",5,"PID8"
2023-05-27,"CID3",5,"PID8"
2023-05-27,"CID96",5,"PID8"
2023-05-27,"CID62",5,"PID8"
2023-05-27,"CID63",4,"PID8"
2023-05-27,"CID33",5,"PID8"
2023-05-27,"CID99",5,"PID8"
2023-05-27,"CID46",5,"PID8"
2023-05-27,"CID89",5,"PID8"
2023-05-28,"CID12",5,"PID8"
2023-05-28,"CID21",5,"PID8"
2023-05-28,"CID14",5,"PID8"
2023-05-28,"CID41",4,"PID8"
2023-05-28,"CID57",5,"PID8"
2023-05-28,"CID11",4,"PID8"
2023-05-28,"CID9",5,"PID8"
2023-05-28,"CID85",5,"PID8"
2023-05-28,"CID87",4,"PID8"
2023-05-28,"CID78",4,"PID8"
2023-05-28,"CID6",5,"PID8"
2023-05-28,"CID66",4,"PID8"
2023-05-28,"CID89",5,"PID8"
2023-05-28,"CID25",5,"PID8"
2023-05-28,"CID61",5,"PID8"
2023-05-28,"CID88",4,"PID8"
2023-05-28,"CID76",4,"PID8"
2023-05-28,"CID79",5,"PID8"
2023-05-28,"CID80",5,"PID8"
2023-05-29,"CID1",5,"PID8"
2023-05-29,"CID52",5,"PID8"
2023-05-29,"CID30",5,"PID8"
2023-05-29,"CID14",5,"PID8"
2023-05-29,"CID24",5,"PID8"
2023-05-29,"CID73",5,"PID8"
2023-05-29,"CID75",5,"PID8"
2023-05-29,"CID22",5,"PID8"
2023-05-29,"CID16",5,"PID8"
2023-05-29,"CID92",4,"PID8"
2023-05-29,"CID37",4,"PID8"
2023-05-29,"CID79",4,"PID8"
2023-05-29,"CID49",5,"PID8"
2023-05-29,"CID42",5,"PID8"
2023-05-29,"CID46",5,"PID8"
2023-05-29,"CID74",5,"PID8"
2023-05-29,"CID77",5,"PID8"
2023-05-29,"CID60",3,"PID8"
2023-05-29,"CID58",5,"PID8"
2023-05-29,"CID34",4,"PID8"
2023-05-29,"CID70",4,"PID8"
2023-05-29,"CID96",3,"PID8"
2023-05-29,"CID2",5,"PID8"
2023-05-29,"CID29",5,"PID8"
2023-05-29,"CID69",4,"PID8"
2023-05-30,"CID23",5,"PID8"
2023-05-30,"CID44",5,"PID8"
2023-05-30,"CID30",5,"PID8"
2023-05-30,"CID80",5,"PID8"
2023-05-30,"CID46",3,"PID8"
2023-05-30,"CID97",5,"PID8"
2023-05-30,"CID48",5,"PID8"
2023-05-30,"CID82",4,"PID8"
2023-05-30,"CID8",5,"PID8"
2023-05-30,"CID67",5,"PID8"
2023-05-30,"CID73",5,"PID8"
2023-05-30,"CID64",5,"PID8"
2023-05-30,"CID71",4,"PID8"
2023-05-30,"CID24",4,"PID8"
2023-05-30,"CID51",5,"PID8"
2023-05-30,"CID86",3,"PID8"
2023-05-30,"CID22",5,"PID8"
2023-05-30,"CID18",5,"PID8"
2023-05-30,"CID72",5,"PID8"
2023-05-31,"CID85",5,"PID8"
2023-05-31,"CID99",5,"PID8"
2023-05-31,"CID57",5,"PID8"
2023-05-31,"CID35",5,"PID8"
2023-05-31,"CID53",4,"PID8"
2023-05-31,"CID22",5,"PID8"
2023-05-31,"CID71",5,"PID8"
2023-05-31,"CID91",4,"PID8"
2023-05-31,"CID20",4,"PID8"
2023-05-31,"CID87",5,"PID8"
2023-05-31,"CID68",5,"PID8"
2023-05-31,"CID47",5,"PID8"
2023-05-31,"CID42",4,"PID8"
2023-05-31,"CID8",3,"PID8"
2023-05-31,"CID41",5,"PID8"
2023-05-31,"CID62",5,"PID8"
2023-05-31,"CID81",4,"PID8"
2023-05-31,"CID30",5,"PID8"
2023-06-01,"CID46",5,"PID8"
2023-06-01,"CID52",5,"PID8"
2023-06-01,"CID82",5,"PID8"
2023-06-01,"CID57",2,"PID8"
2023-06-01,"CID24",5,"PID8"
2023-06-01,"CID32",5,"PID8"
2023-06-01,"CID11",5,"PID8"
2023-06-01,"CID37",5,"PID8"
2023-06-01,"CID73",5,"PID8"
2023-06-01,"CID40",5,"PID8"
2023-06-01,"CID14",5,"PID8"
2023-06-01,"CID41",5,"PID8"
2023-06-01,"CID65",5,"PID8"
2023-06-01,"CID80",4,"PID8"
2023-06-01,"CID8",5,"PID8"
2023-06-01,"CID17",5,"PID8"
2023-06-01,"CID55",5,"PID8"
2023-06-01,"CID66",5,"PID8"
2023-06-02,"CID17",5,"PID8"
2023-06-02,"CID23",5,"PID8"
2023-06-02,"CID48",5,"PID8"
2023-06-02,"CID4",5,"PID8"
2023-06-02,"CID72",4,"PID8"
2023-06-02,"CID91",4,"PID8"
2023-06-02,"CID54",5,"PID8"
2023-06-02,"CID2",4,"PID8"
2023-06-02,"CID14",4,"PID8"
2023-06-02,"CID78",4,"PID8"
2023-06-02,"CID79",5,"PID8"
2023-06-02,"CID25",5,"PID8"
2023-06-02,"CID9",5,"PID8"
2023-06-02,"CID41",5,"PID8"
2023-06-02,"CID49",5,"PID8"
2023-06-02,"CID16",5,"PID8"
2023-06-02,"CID77",5,"PID8"
2023-06-02,"CID33",4,"PID8"
2023-06-02,"CID18",4,"PID8"
2023-06-02,"CID20",3,"PID8"
2023-06-02,"CID82",4,"PID8"
2023-06-02,"CID58",5,"PID8"
2023-06-02,"CID21",5,"PID8"
2023-06-03,"CID77",5,"PID8"
2023-06-03,"CID80",5,"PID8"
2023-06-03,"CID15",5,"PID8"
2023-06-03,"CID33",5,"PID8"
2023-06-03,"CID22",5,"PID8"
2023-06-03,"CID2",4,"PID8"
2023-06-03,"CID7",5,"PID8"
2023-06-03,"CID38",3,"PID8"
2023-06-03,"CID78",5,"PID8"
2023-06-03,"CID99",5,"PID8"
2023-06-03,"CID92",5,"PID8"
2023-06-03,"CID57",4,"PID8"
2023-06-03,"CID97",5,"PID8"
2023-06-03,"CID56",5,"PID8"
2023-06-03,"CID63",4,"PID8"
2023-06-03,"CID93",4,"PID8"
2023-06-03,"CID40",3,"PID8"
2023-06-03,"CID58",4,"PID8"
2023-06-03,"CID73",5,"PID8"
2023-06-03,"CID76",5,"PID8"
2023-06-04,"CID12",5,"PID8"
2023-06-04,"CID44",4,"PID8"
2023-06-04,"CID90",4,"PID8"
2023-06-04,"CID10",4,"PID8"
2023-06-04,"CID43",5,"PID8"
2023-06-04,"CID19",4,"PID8"
2023-06-04,"CID14",4,"PID8"
2023-06-04,"CID25",5,"PID8"
2023-06-04,"CID95",5,"PID8"
2023-06-04,"CID36",5,"PID8"
2023-06-04,"CID42",4,"PID8"
2023-06-04,"CID63",5,"PID8"
2023-06-04,"CID68",5,"PID8"
2023-06-04,"CID87",4,"PID8"
2023-06-04,"CID72",5,"PID8"
2023-06-05,"CID71",5,"PID8"
2023-06-05,"CID44",5,"PID8"
2023-06-05,"CID4",5,"PID8"
2023-06-05,"CID74",5,"PID8"
2023-06-05,"CID38",5,"PID8"
2023-06-05,"CID17",5,"PID8"
2023-06-05,"CID45",5,"PID8"
2023-06-05,"CID35",4,"PID8"
2023-06-05,"CID36",5,"PID8"
2023-06-05,"CID21",5,"PID8"
2023-06-05,"CID96",5,"PID8"
2023-06-05,"CID64",3,"PID8"
2023-06-05,"CID75",3,"PID8"
2023-06-05,"CID70",5,"PID8"
2023-06-05,"CID93",3,"PID8"
2023-06-05,"CID5",4,"PID8"
2023-06-05,"CID26",4,"PID8"
2023-06-05,"CID99",4,"PID8"
2023-06-05,"CID52",4,"PID8"
2023-06-05,"CID3",5,"PID8"
2023-06-06,"CID79",5,"PID8"
2023-06-06,"CID44",3,"PID8"
2023-06-06,"CID95",5,"PID8"
2023-06-06,"CID85",5,"PID8"
2023-06-06,"CID47",5,"PID8"
2023-06-06,"CID64",5,"PID8"
2023-06-06,"CID37",3,"PID8"
2023-06-06,"CID49",5,"PID8"
2023-06-06,"CID74",4,"PID8"
2023-06-06,"CID94",5,"PID8"
2023-06-06,"CID51",4,"PID8"
2023-06-06,"CID83",5,"PID8"
2023-06-06,"CID58",5,"PID8"
2023-06-06,"CID15",5,"PID8"
2023-06-06,"CID10",5,"PID8"
2023-06-06,"CID11",5,"PID8"
2023-06-06,"CID66",5,"PID8"
2023-06-06,"CID57",4,"PID8"
2023-06-06,"CID84",4,"PID8"
2023-06-07,"CID1",4,"PID8"
2023-06-07,"CID68",5,"PID8"
2023-06-07,"CID13",3,"PID8"
2023-06-07,"CID73",5,"PID8"
2023-06-07,"CID7",3,"PID8"
2023-06-07,"CID12",4,"PID8"
2023-06-07,"CID26",5,"PID8"
2023-06-07,"CID4",5,"PID8"
2023-06-07,"CID23",5,"PID8"
2023-06-07,"CID19",4,"PID8"
2023-06-07,"CID70",5,"PID8"
2023-06-07,"CID69",5,"PID8"
2023-06-07,"CID95",5,"PID8"
2023-06-07,"CID5",5,"PID8"
2023-06-07,"CID59",5,"PID8"
2023-06-07,"CID79",4,"PID8"
2023-06-07,"CID6",4,"PID8"
2023-06-08,"CID74",5,"PID8"
2023-06-08,"CID54",4,"PID8"
2023-06-08,"CID72",4,"PID8"
2023-06-08,"CID56",5,"PID8"
2023-06-08,"CID28",4,"PID8"
2023-06-08,"CID2",5,"PID8"
2023-06-08,"CID32",5,"PID8"
2023-06-08,"CID69",4,"PID8"
2023-06-08,"CID10",5,"PID8"
2023-06-08,"CID71",4,"PID8"
2023-06-08,"CID12",5,"PID8"
2023-06-08,"CID61",4,"PID8"
2023-06-08,"CID77",5,"PID8"
2023-06-08,"CID1",2,"PID8"
2023-06-08,"CID87",4,"PID8"
2023-06-08,"CID62",5,"PID8"
2023-06-08,"CID37",5,"PID8"
2023-06-08,"CID8",5,"PID8"
2023-06-08,"CID50",4,"PID8"
2023-06-09,"CID31",5,"PID8"
2023-06-09,"CID65",5,"PID8"
2023-06-09,"CID50",5,"PID8"
2023-06-09,"CID23",5,"PID8"
2023-06-09,"CID71",5,"PID8"
2023-06-09,"CID4",5,"PID8"
2023-06-09,"CID91",4,"PID8"
2023-06-09,"CID39",5,"PID8"
2023-06-09,"CID10",4,"PID8"
2023-06-09,"CID48",5,"PID8"
2023-06-09,"CID22",4,"PID8"
2023-06-09,"CID33",5,"PID8"
2023-06-09,"CID12",5,"PID8"
2023-06-10,"CID67",5,"PID8"
2023-06-10,"CID46",5,"PID8"
2023-06-10,"CID96",4,"PID8"
2023-06-10,"CID90",3,"PID8"
2023-06-10,"CID66",5,"PID8"
2023-06-10,"CID17",5,"PID8"
2023-06-10,"CID83",5,"PID8"
2023-06-10,"CID11",3,"PID8"
2023-06-10,"CID99",4,"PID8"
2023-06-10,"CID24",4,"PID8"
2023-06-10,"CID27",4,"PID8"
2023-06-10,"CID98",4,"PID8"
2023-06-10,"CID55",5,"PID8"
2023-06-10,"CID69",5,"PID8"
2023-06-10,"CID19",5,"PID8"
2023-06-10,"CID18",5,"PID8"
2023-06-10,"CID61",4,"PID8"
2023-06-11,"CID47",4,"PID8"
2023-06-11,"CID70",4,"PID8"
2023-06-11,"CID15",5,"PID8"
2023-06-11,"CID43",5,"PID8"
2023-06-11,"CID44",4,"PID8"
2023-06-11,"CID84",4,"PID8"
2023-06-11,"CID76",4,"PID8"
2023-06-11,"CID100",4,"PID8"
2023-06-11,"CID6",5,"PID8"
2023-06-11,"CID92",5,"PID8"
2023-06-11,"CID45",5,"PID8"
2023-06-11,"CID93",5,"PID8"
2023-06-11,"CID35",5,"PID8"
2023-06-11,"CID17",4,"PID8"
2023-06-11,"CID13",5,"PID8"
2023-06-11,"CID79",5,"PID8"
2023-06-11,"CID95",3,"PID8"
2023-06-11,"CID97",4,"PID8"
2023-06-11,"CID21",3,"PID8"
2023-06-11,"CID86",5,"PID8"
2023-06-11,"CID65",5,"PID8"
2023-06-11,"CID55",5,"PID8"
2023-06-11,"CID98",5,"PID8"
2023-06-11,"CID4",4,"PID8"
2023-06-11,"CID82",5,"PID8"
2023-06-11,"CID37",5,"PID8"
2023-06-11,"CID14",4,"PID8"
2023-06-11,"CID42",4,"PID8"
2023-06-11,"CID20",5,"PID8"
2023-06-12,"CID6",5,"PID8"
2023-06-12,"CID72",5,"PID8"
2023-06-12,"CID62",4,"PID8"
2023-06-12,"CID88",5,"PID8"
2023-06-12,"CID26",5,"PID8"
2023-06-12,"CID33",5,"PID8"
2023-06-12,"CID49",5,"PID8"
2023-06-12,"CID70",5,"PID8"
2023-06-12,"CID50",5,"PID8"
2023-06-12,"CID48",5,"PID8"
2023-06-12,"CID27",5,"PID8"
2023-06-12,"CID44",5,"PID8"
2023-06-12,"CID9",5,"PID8"
2023-06-12,"CID79",4,"PID8"
2023-06-12,"CID98",5,"PID8"
2023-06-12,"CID38",4,"PID8"
2023-06-12,"CID56",5,"PID8"
2023-06-12,"CID64",5,"PID8"
2023-06-12,"CID69",5,"PID8"
2023-06-12,"CID78",5,"PID8"
2023-06-12,"CID53",5,"PID8"
2023-06-12,"CID34",5,"PID8"
2023-06-12,"CID22",5,"PID8"
2023-06-12,"CID36",5,"PID8"
2023-06-13,"CID44",5,"PID8"
2023-06-13,"CID100",5,"PID8"
2023-06-13,"CID34",5,"PID8"
2023-06-13,"CID24",5,"PID8"
2023-06-13,"CID5",5,"PID8"
2023-06-13,"CID12",5,"PID8"
2023-06-13,"CID14",4,"PID8"
2023-06-13,"CID27",5,"PID8"
2023-06-13,"CID98",5,"PID8"
2023-06-13,"CID69",5,"PID8"
2023-06-13,"CID67",5,"PID8"
2023-06-13,"CID60",4,"PID8"
2023-06-13,"CID90",5,"PID8"
2023-06-13,"CID74",5,"PID8"
2023-06-13,"CID59",5,"PID8"
2023-06-13,"CID63",5,"PID8"
2023-06-13,"CID1",5,"PID8"
2023-06-13,"CID11",5,"PID8"
2023-06-14,"CID10",5,"PID8"
2023-06-14,"CID57",4,"PID8"
2023-06-14,"CID36",5,"PID8"
2023-06-14,"CID13",3,"PID8"
2023-06-14,"CID52",5,"PID8"
2023-06-14,"CID62",5,"PID8"
2023-06-14,"CID97",5,"PID8"
2023-06-14,"CID94",3,"PID8"
2023-06-14,"CID39",4,"PID8"
2023-06-14,"CID92",3,"PID8"
2023-06-14,"CID1",5,"PID8"
2023-06-14,"CID40",5,"PID8"
2023-06-14,"CID19",5,"PID8"
2023-06-14,"CID65",5,"PID8"
2023-06-14,"CID37",5,"PID8"
2023-06-14,"CID18",4,"PID8"
2023-06-14,"CID41",5,"PID8"
2023-06-14,"CID15",4,"PID8"
2023-06-14,"CID43",5,"PID8"
2023-06-14,"CID90",5,"PID8"
2023-06-15,"CID76",5,"PID8"
2023-06-15,"CID82",5,"PID8"
2023-06-15,"CID92",5,"PID8"
2023-06-15,"CID46",5,"PID8"
2023-06-15,"CID43",5,"PID8"
2023-06-15,"CID5",5,"PID8"
2023-06-15,"CID74",5,"PID8"
2023-06-15,"CID45",5,"PID8"
2023-06-15,"CID44",4,"PID8"
2023-06-15,"CID31",4,"PID8"
2023-06-15,"CID98",4,"PID8"
2023-06-15,"CID62",5,"PID8"
2023-06-15,"CID81",5,"PID8"
2023-06-15,"CID27",5,"PID8"
2023-06-15,"CID55",5,"PID8"
2023-06-15,"CID93",5,"PID8"
2023-06-15,"CID94",5,"PID8"
2023-06-15,"CID61",5,"PID8"
2023-06-16,"CID48",5,"PID8"
2023-06-16,"CID64",5,"PID8"
2023-06-16,"CID73",5,"PID8"
2023-06-16,"CID12",5,"PID8"
2023-06-16,"CID51",4,"PID8"
2023-06-16,"CID5",5,"PID8"
2023-06-16,"CID89",5,"PID8"
2023-06-16,"CID45",5,"PID8"
2023-06-16,"CID28",5,"PID8"
2023-06-16,"CID54",5,"PID8"
2023-06-16,"CID90",4,"PID8"
2023-06-16,"CID39",4,"PID8"
2023-06-16,"CID33",5,"PID8"
2023-06-16,"CID77",5,"PID8"
2023-06-16,"CID42",5,"PID8"
2023-06-16,"CID15",4,"PID8"
2023-06-16,"CID52",2,"PID8"
2023-06-16,"CID82",5,"PID8"
2023-06-16,"CID3",4,"PID8"
